PRODUCTID,LOCATIONID,ZONEID,PRODUCTCATEGORYID,DIVISIONID,SOURCEID,EFFECTIVEDATE,PREVIOUSPRICE,PREVIOUSMULTIPLE,NEWPRICE,NEWMULTIPLE,CURRENTRETAILPRICE,CURRENTRETAILMULTIPLE,OVERRIDEPRICE,OVERRIDEMULTIPLE,COST,COMP1ID,COMP1PRICE,COMP2ID,COMP2PRICE,COMP3ID,COMP3PRICE,VOLUME,REVENUE,GROSSMARGIN,ISLOCKED,RULEEXCEPTION
171767,80,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,610.0127,390.4081,85.4018,0,0
171767,84,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,284.6748,182.1919,39.8545,0,0
171767,93,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,77.5658,49.6421,10.8592,0,0
171767,5,13,201,0,1169,2015-04-19 00:00:00.0,0.5800,1,0.6100,1,0.5800,1,,0,0.5000,0,,0,,0,,70.2531,42.8544,7.7278,0,0
171767,47,13,201,0,1169,2015-04-19 00:00:00.0,0.5800,1,0.6100,1,0.5800,1,,0,0.5000,0,,0,,0,,45.9303,28.0175,5.0523,0,0
171767,101,13,201,0,1169,2015-04-19 00:00:00.0,0.5800,1,0.6100,1,0.5800,1,,0,0.5000,0,,0,,0,,130.9182,79.8601,14.4010,0,0
171767,30,14,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5400,1,0.5200,1,,0,0.5000,0,,0,,0,,116.3652,62.7122,4.5296,0,0
171767,2,20,201,0,1169,2015-04-19 00:00:00.0,0.5800,1,0.6100,1,0.5800,1,,0,0.5000,0,,0,,0,,243.5084,148.5401,26.7859,0,0
171767,70,20,201,0,1169,2015-04-19 00:00:00.0,0.5800,1,0.6100,1,0.5800,1,,0,0.5000,0,,0,,0,,162.3146,99.0119,17.8546,0,0
171767,82,20,201,0,1169,2015-04-19 00:00:00.0,0.5800,1,0.6100,1,0.5800,1,,0,0.5000,0,,0,,0,,73.3158,44.7226,8.0647,0,0
171767,55,5,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,22.4784,14.3862,3.1470,0,0
171767,10,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,177.9513,113.8888,24.9132,0,0
171767,39,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,61.2029,39.1698,8.5684,0,0
171767,48,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,155.8062,99.7160,21.8129,0,0
171767,54,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,46.5647,29.8014,6.5191,0,0
171767,56,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,63.7282,40.7861,8.9220,0,0
171811,48,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,74.8399,68.1043,16.4648,0,0
171811,54,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,38.5702,35.0989,8.4854,0,0
171811,56,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,58.0620,52.8364,12.7736,0,0
171811,80,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,152.7375,138.9911,33.6022,0,0
171811,84,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,88.7293,80.7437,19.5204,0,0
171811,93,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,43.1896,39.3025,9.5017,0,0
171811,30,14,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7100,1,0.6700,1,,0,0.6900,0,,0,,0,,58.4878,41.5263,1.1698,0,0
233504,82,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,287.4103,270.1656,41.9332,0,0
233504,41,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,47.7123,44.8496,6.9612,0,0
233504,49,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,95.6607,89.9210,13.9569,0,0
233504,55,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,113.5893,106.7740,16.5727,0,0
233504,10,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,210.2140,193.3969,26.4659,0,0
233504,39,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,117.5712,108.1655,14.8022,0,0
233504,48,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,338.7426,311.6432,42.6477,0,0
233504,54,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,152.6504,140.4384,19.2187,0,0
233504,56,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,99.0229,91.1011,12.4670,0,0
233504,77,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,130.2380,119.8190,16.3970,0,0
233504,80,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,913.8145,840.7094,115.0492,0,0
233504,84,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,768.7047,707.2083,96.7799,0,0
233504,93,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,367.3641,337.9750,46.2511,0,0
233504,5,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,253.0329,230.2599,29.3265,0,0
233504,47,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,201.7694,183.6101,23.3851,0,0
233504,101,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,283.5652,258.0443,32.8652,0,0
233504,30,14,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8100,1,0.7600,1,,0,0.7941,0,,0,,0,,261.4912,211.8079,4.1577,0,0
233504,2,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,11.0285,10.3668,1.6091,0,0
233504,33,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,124.7949,117.3072,18.2076,0,0
233504,70,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,309.5921,291.0166,45.1695,0,0
171795,56,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,81.3484,41.4877,8.9483,0,0
171795,80,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,584.2614,297.9733,64.2688,0,0
171795,84,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,525.1504,267.8267,57.7665,0,0
171795,93,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,213.4341,108.8514,23.4778,0,0
171795,5,13,201,0,1169,2015-04-19 00:00:00.0,0.4600,1,0.4800,1,0.4600,1,,0,0.4000,0,,0,,0,,156.3406,75.0435,12.5072,0,0
171795,47,13,201,0,1169,2015-04-19 00:00:00.0,0.4600,1,0.4800,1,0.4600,1,,0,0.4000,0,,0,,0,,63.4969,30.4785,5.0798,0,0
171795,101,13,201,0,1169,2015-04-19 00:00:00.0,0.4600,1,0.4800,1,0.4600,1,,0,0.4000,0,,0,,0,,183.5179,88.0886,14.6814,0,0
171795,30,14,201,0,1169,2015-04-19 00:00:00.0,0.4600,1,0.4800,1,0.4600,1,,0,0.4000,0,,0,,0,,266.4479,127.8950,21.3158,0,0
171795,33,20,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5500,1,0.5200,1,,0,0.4000,0,,0,,0,,19.8759,10.9317,2.9814,0,0
171795,70,20,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5500,1,0.5200,1,,0,0.4000,0,,0,,0,,68.9847,37.9416,10.3477,0,0
171795,82,20,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5500,1,0.5200,1,,0,0.4000,0,,0,,0,,102.4571,56.3514,15.3686,0,0
171795,55,5,201,0,1169,2015-04-19 00:00:00.0,0.5600,1,0.5900,1,0.5600,1,,0,0.4000,0,,0,,0,,45.5770,26.8904,8.6596,0,0
171795,10,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,127.7526,65.1538,14.0528,0,0
171795,39,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,56.6410,28.8869,6.2305,0,0
171795,48,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,200.7310,102.3728,22.0804,0,0
171795,54,6,201,0,1169,2015-04-19 00:00:00.0,0.4900,1,0.5100,1,0.4900,1,,0,0.4000,0,,0,,0,,59.3968,30.2924,6.5336,0,0
171817,84,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,234.2095,224.8411,60.8945,0,0
171817,93,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,111.9933,107.5136,29.1183,0,0
171817,30,14,201,0,1169,2015-04-19 00:00:00.0,0.7300,1,0.7400,1,0.7300,1,,0,0.7000,0,,0,,0,,175.6232,129.3962,6.4599,0,0
171817,48,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,109.6608,105.2744,28.5118,0,0
171817,56,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,87.0799,83.5967,22.6408,0,0
171817,80,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,445.1571,427.3508,115.7408,0,0
389544,41,5,201,0,1169,2015-04-19 00:00:00.0,0.8900,1,0.8800,1,0.8900,1,,0,0.5791,0,,0,,0,,72.2019,63.5377,21.7256,0,0
389544,56,6,201,0,1169,2015-04-19 00:00:00.0,0.8900,1,0.9600,1,0.8900,1,,0,0.5791,0,,0,,0,,51.1867,49.1392,19.4970,0,0
389544,5,13,201,0,1169,2015-04-19 00:00:00.0,0.8500,1,0.8200,1,0.8500,1,,0,0.5791,0,,0,,0,,52.4914,43.0429,12.6452,0,0
389544,47,13,201,0,1169,2015-04-19 00:00:00.0,0.8500,1,0.8200,1,0.8500,1,,0,0.5791,0,,0,,0,,146.0336,119.7476,35.1795,0,0
389544,101,13,201,0,1169,2015-04-19 00:00:00.0,0.8500,1,0.8200,1,0.8500,1,,0,0.5791,0,,0,,0,,190.3851,156.1158,45.8638,0,0
389544,30,14,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6100,1,0.6500,1,,0,0.5791,0,,0,,0,,63.6312,38.8150,1.9662,0,0
389544,2,20,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.6900,1,0.6900,1,,0,0.5791,0,,0,,0,,98.1169,67.7007,10.8812,0,0
389544,33,20,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.6900,1,0.6900,1,,0,0.5791,0,,0,,0,,101.2297,69.8485,11.2264,0,0
389544,82,20,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.6900,1,0.6900,1,,0,0.5791,0,,0,,0,,302.8608,208.9740,33.5873,0,0
415597,84,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,233.0163,177.0924,24.6764,0,0
415597,93,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,125.7100,95.5396,13.3127,0,0
415597,5,13,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,171.8389,130.5976,18.1977,0,0
415597,47,13,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,87.4917,66.4937,9.2654,0,0
415597,101,13,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,188.1436,142.9892,19.9244,0,0
415597,30,14,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.6900,1,0.6900,1,,0,0.6541,0,,0,,0,,149.9807,103.4867,5.3843,0,0
415597,2,20,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7500,1,0.6900,1,,0,0.6541,0,,0,,0,,96.5433,72.4075,9.2585,0,0
415597,33,20,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7500,1,0.6900,1,,0,0.6541,0,,0,,0,,158.4184,118.8138,15.1923,0,0
415597,70,20,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7500,1,0.6900,1,,0,0.6541,0,,0,,0,,633.5087,475.1315,60.7535,0,0
415597,82,20,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7500,1,0.6900,1,,0,0.6541,0,,0,,0,,431.2074,323.4056,41.3528,0,0
415597,41,5,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7400,1,0.6900,1,,0,0.6541,0,,0,,0,,67.0493,49.6165,5.7595,0,0
415597,49,5,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7400,1,0.6900,1,,0,0.6541,0,,0,,0,,175.8206,130.1073,15.1030,0,0
415597,55,5,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7400,1,0.6900,1,,0,0.6541,0,,0,,0,,74.2731,54.9621,6.3801,0,0
415597,10,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,151.2593,114.9571,16.0184,0,0
415597,39,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,117.7821,89.5144,12.4731,0,0
415597,48,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,158.3165,120.3205,16.7657,0,0
415597,54,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,94.3004,71.6683,9.9864,0,0
415597,77,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,121.6273,92.4368,12.8803,0,0
415597,80,6,201,0,1169,2015-04-19 00:00:00.0,0.6900,1,0.7600,1,0.6900,1,,0,0.6541,0,,0,,0,,366.2813,278.3738,38.7892,0,0
526817,30,14,201,0,1169,2015-04-19 00:00:00.0,0.9500,1,1.0000,1,0.9500,1,,0,0.7025,0,,0,,0,,40.2188,39.2410,10.9873,0,0
620102,77,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.4750,0,,0,,0,,94.2693,64.1031,19.3252,0,0
620102,93,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.4750,0,,0,,0,,184.9042,125.7348,37.9054,0,0
620102,5,13,201,0,1169,2015-04-19 00:00:00.0,0.5900,1,0.5800,1,0.5900,1,,0,0.4750,0,,0,,0,,1.3675,0.7931,0.1436,0,0
620102,47,13,201,0,1169,2015-04-19 00:00:00.0,0.5900,1,0.5800,1,0.5900,1,,0,0.4750,0,,0,,0,,0.6051,0.3509,0.0635,0,0
620102,101,13,201,0,1169,2015-04-19 00:00:00.0,0.5900,1,0.5800,1,0.5900,1,,0,0.4750,0,,0,,0,,191.0345,110.8000,20.0586,0,0
620102,2,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4750,0,,0,,0,,0.0043,0.0023,0.0002,0,0
620102,70,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4750,0,,0,,0,,236.5094,125.3500,13.0080,0,0
620102,82,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4750,0,,0,,0,,215.2180,114.0655,11.8370,0,0
145887,48,6,201,0,1169,2015-04-19 00:00:00.0,0.3700,1,0.3900,1,0.3700,1,,0,0.3933,0,,0,,0,,60.2525,23.4985,-0.1988,0,0
145887,56,6,201,0,1169,2015-04-19 00:00:00.0,0.3700,1,0.3900,1,0.3700,1,,0,0.3933,0,,0,,0,,52.4544,20.4572,-0.1731,0,0
145887,80,6,201,0,1169,2015-04-19 00:00:00.0,0.3700,1,0.3900,1,0.3700,1,,0,0.3933,0,,0,,0,,160.3630,62.5416,-0.5292,0,0
145887,84,6,201,0,1169,2015-04-19 00:00:00.0,0.3700,1,0.3900,1,0.3700,1,,0,0.3933,0,,0,,0,,80.3050,31.3189,-0.2650,0,0
171803,56,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,66.0615,192.2390,43.6006,0,0
171803,77,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,71.0497,206.7547,46.8928,0,0
171803,80,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,123.9774,360.7741,81.8251,0,0
171803,84,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,95.4067,277.6334,62.9684,0,0
171803,93,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,218.5228,635.9014,144.2251,0,0
171803,5,13,201,0,1169,2015-04-19 00:00:00.0,3.0200,1,3.1300,1,3.0200,1,,0,2.2500,0,,0,,0,,119.3321,373.5093,105.0122,0,0
171803,101,13,201,0,1169,2015-04-19 00:00:00.0,3.0200,1,3.1300,1,3.0200,1,,0,2.2500,0,,0,,0,,182.8636,572.3632,160.9200,0,0
171803,30,14,201,0,1169,2015-04-19 00:00:00.0,3.1000,1,3.0000,1,3.1000,1,,0,2.2500,0,,0,,0,,96.4525,289.3574,72.3393,0,0
171803,33,20,201,0,1169,2015-04-19 00:00:00.0,2.5700,1,2.7000,1,2.5700,1,,0,2.2500,0,,0,,0,,108.7708,293.6811,48.9469,0,0
171803,70,20,201,0,1169,2015-04-19 00:00:00.0,2.5700,1,2.7000,1,2.5700,1,,0,2.2500,0,,0,,0,,271.6561,733.4716,122.2453,0,0
171803,82,20,201,0,1169,2015-04-19 00:00:00.0,2.5700,1,2.7000,1,2.5700,1,,0,2.2500,0,,0,,0,,147.0520,397.0404,66.1734,0,0
171803,49,5,201,0,1169,2015-04-19 00:00:00.0,2.4500,1,2.5700,1,2.4500,1,,0,2.2500,0,,0,,0,,91.5353,235.2458,29.2913,0,0
171803,55,5,201,0,1169,2015-04-19 00:00:00.0,2.4500,1,2.5700,1,2.4500,1,,0,2.2500,0,,0,,0,,69.8585,179.5364,22.3547,0,0
171803,10,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,270.7008,787.7393,178.6625,0,0
171803,48,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,135.1746,393.3580,89.2152,0,0
171803,54,6,201,0,1169,2015-04-19 00:00:00.0,2.8500,1,2.9100,1,2.8500,1,,0,2.2500,0,,0,,0,,81.9762,238.5507,54.1043,0,0
233474,70,20,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.2000,1,1.0900,1,,0,0.9400,0,,0,,0,,716.9774,860.3729,186.4141,0,0
233474,82,20,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.2000,1,1.0900,1,,0,0.9400,0,,0,,0,,685.6294,822.7553,178.2637,0,0
233474,41,5,201,0,1169,2015-04-19 00:00:00.0,1.2000,1,1.2600,1,1.2000,1,,0,0.9400,0,,0,,0,,329.1275,414.7006,105.3208,0,0
233474,49,5,201,0,1169,2015-04-19 00:00:00.0,1.2000,1,1.2600,1,1.2000,1,,0,0.9400,0,,0,,0,,325.1696,409.7137,104.0543,0,0
233474,55,5,201,0,1169,2015-04-19 00:00:00.0,1.2000,1,1.2600,1,1.2000,1,,0,0.9400,0,,0,,0,,416.2293,524.4489,133.1934,0,0
233474,10,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,815.7879,905.5246,138.6839,0,0
233474,39,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,316.8439,351.6968,53.8635,0,0
233474,48,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,642.6366,713.3266,109.2482,0,0
233474,54,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,320.5499,355.8104,54.4935,0,0
233474,56,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,333.4405,370.1190,56.6849,0,0
233474,77,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,464.6169,515.7248,78.9849,0,0
233474,80,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,667.6803,741.1251,113.5056,0,0
233474,84,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,473.8454,525.9684,80.5537,0,0
233474,93,6,201,0,1169,2015-04-19 00:00:00.0,1.0200,1,1.1100,1,1.0200,1,,0,0.9400,0,,0,,0,,930.7574,1033.1407,158.2288,0,0
233474,5,13,201,0,1169,2015-04-19 00:00:00.0,1.1300,1,1.1600,1,1.1300,1,,0,0.9400,0,,0,,0,,222.4416,258.0322,48.9371,0,0
233474,47,13,201,0,1169,2015-04-19 00:00:00.0,1.1300,1,1.1600,1,1.1300,1,,0,0.9400,0,,0,,0,,356.8482,413.9440,78.5066,0,0
233474,101,13,201,0,1169,2015-04-19 00:00:00.0,1.1300,1,1.1600,1,1.1300,1,,0,0.9400,0,,0,,0,,478.8214,555.4328,105.3407,0,0
233474,30,14,201,0,1169,2015-04-19 00:00:00.0,0.9700,1,1.0200,1,0.9700,1,,0,0.9400,0,,0,,0,,470.4574,479.8665,37.6366,0,0
233474,2,20,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.2000,1,1.0900,1,,0,0.9400,0,,0,,0,,125.5746,150.6895,32.6494,0,0
233474,33,20,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.2000,1,1.0900,1,,0,0.9400,0,,0,,0,,161.2306,193.4767,41.9199,0,0
243770,84,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,630.0016,346.5009,57.7712,0,0
243770,93,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,797.6367,438.7002,73.1433,0,0
243770,5,13,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4583,0,,0,,0,,405.8723,215.1123,29.1010,0,0
243770,47,13,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4583,0,,0,,0,,388.8348,206.0824,27.8795,0,0
243770,101,13,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4583,0,,0,,0,,607.0024,321.7113,43.5221,0,0
243770,30,14,201,0,1169,2015-04-19 00:00:00.0,0.4600,1,0.5000,1,0.4600,1,,0,0.4583,0,,0,,0,,699.3795,309.8931,-10.6325,0,0
243770,2,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,415.2384,211.7716,21.4678,0,0
243770,33,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,379.6280,193.6103,19.6268,0,0
243770,70,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,749.0843,382.0330,38.7277,0,0
243770,82,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,670.0227,341.7116,34.6402,0,0
243770,41,5,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,177.6670,97.7168,16.2921,0,0
243770,49,5,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,503.2845,276.8065,46.1512,0,0
243770,55,5,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,352.9060,194.0983,32.3615,0,0
243770,10,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,341.7558,187.9657,31.3390,0,0
243770,39,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,235.7103,129.6406,21.6146,0,0
243770,48,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,601.5252,330.8389,55.1599,0,0
243770,54,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,349.9826,192.4905,32.0934,0,0
